DATE_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-01-01 00:29:00,1.105811623246493,1.105821623246493,1.105801623246493,1.105811623246493,0
2024-01-01 00:30:00,1.1060120240480962,1.1060220240480962,1.106002024048096,1.1060120240480962,0
2024-01-01 00:31:00,1.1062124248496994,1.1062224248496995,1.1062024248496993,1.1062124248496994,0
2024-01-01 00:32:00,1.1064128256513026,1.1064228256513027,1.1064028256513025,1.1064128256513026,0
2024-01-01 00:33:00,1.1066132264529058,1.106623226452906,1.1066032264529058,1.1066132264529058,0
2024-01-01 00:34:00,1.106813627254509,1.1068236272545091,1.106803627254509,1.106813627254509,0
2024-01-01 00:35:00,1.1070140280561123,1.1070240280561123,1.1070040280561122,1.1070140280561123,0
2024-01-01 00:36:00,1.1072144288577155,1.1072244288577155,1.1072044288577154,1.1072144288577155,0
2024-01-01 00:37:00,1.1074148296593187,1.1074248296593188,1.1074048296593186,1.1074148296593187,0
2024-01-01 00:38:00,1.107615230460922,1.107625230460922,1.1076052304609219,1.107615230460922,0
2024-01-01 00:39:00,1.1078156312625251,1.1078256312625252,1.107805631262525,1.1078156312625251,0
2024-01-01 00:40:00,1.1080160320641284,1.1080260320641284,1.1080060320641283,1.1080160320641284,0
2024-01-01 00:41:00,1.1082164328657316,1.1082264328657316,1.1082064328657315,1.1082164328657316,0
2024-01-01 00:42:00,1.1084168336673348,1.1084268336673349,1.1084068336673347,1.1084168336673348,0
2024-01-01 00:43:00,1.108617234468938,1.108627234468938,1.108607234468938,1.108617234468938,0
2024-01-01 00:44:00,1.1088176352705412,1.1088276352705413,1.1088076352705412,1.1088176352705412,0
2024-01-01 00:45:00,1.1090180360721444,1.1090280360721445,1.1090080360721444,1.1090180360721444,0
2024-01-01 00:46:00,1.1092184368737477,1.1092284368737477,1.1092084368737476,1.1092184368737477,0
2024-01-01 00:47:00,1.1094188376753509,1.109428837675351,1.1094088376753508,1.1094188376753509,0
2024-01-01 00:48:00,1.109619238476954,1.1096292384769542,1.109609238476954,1.109619238476954,0
2024-01-01 00:49:00,1.109819639278557,1.1098296392785572,1.109809639278557,1.109819639278557,0
2024-01-01 00:50:00,1.1100200400801603,1.1100300400801604,1.1100100400801602,1.1100200400801603,0
2024-01-01 00:51:00,1.1102204408817635,1.1102304408817636,1.1102104408817635,1.1102204408817635,0
2024-01-01 00:52:00,1.1104208416833667,1.1104308416833668,1.1104108416833667,1.1104208416833667,0
2024-01-01 00:53:00,1.11062124248497,1.11063124248497,1.11061124248497,1.11062124248497,0
2024-01-01 00:54:00,1.1108216432865732,1.1108316432865732,1.1108116432865731,1.1108216432865732,0
2024-01-01 00:55:00,1.1110220440881764,1.1110320440881765,1.1110120440881763,1.1110220440881764,0
2024-01-01 00:56:00,1.1112224448897796,1.1112324448897797,1.1112124448897795,1.1112224448897796,0
2024-01-01 00:57:00,1.1114228456913828,1.111432845691383,1.1114128456913828,1.1114228456913828,0
2024-01-01 00:58:00,1.111623246492986,1.1116332464929861,1.111613246492986,1.111623246492986,0
2024-01-01 00:59:00,1.1118236472945893,1.1118336472945893,1.1118136472945892,1.1118236472945893,0
2024-01-01 01:00:00,1.1120240480961925,1.1120340480961926,1.1120140480961924,1.1120240480961925,0
2024-01-01 01:01:00,1.1122244488977957,1.1122344488977958,1.1122144488977956,1.1122244488977957,0
2024-01-01 01:02:00,1.112424849699399,1.112434849699399,1.1124148496993989,1.112424849699399,0
2024-01-01 01:03:00,1.1126252505010021,1.1126352505010022,1.112615250501002,1.1126252505010021,0
2024-01-01 01:04:00,1.1128256513026054,1.1128356513026054,1.1128156513026053,1.1128256513026054,0
2024-01-01 01:05:00,1.1130260521042086,1.1130360521042086,1.1130160521042085,1.1130260521042086,0
2024-01-01 01:06:00,1.1132264529058118,1.1132364529058119,1.1132164529058117,1.1132264529058118,0
2024-01-01 01:07:00,1.113426853707415,1.113436853707415,1.113416853707415,1.113426853707415,0
2024-01-01 01:08:00,1.113627254509018,1.113637254509018,1.113617254509018,1.113627254509018,0
2024-01-01 01:09:00,1.1138276553106212,1.1138376553106213,1.1138176553106212,1.1138276553106212,0
2024-01-01 01:10:00,1.1140280561122244,1.1140380561122245,1.1140180561122244,1.1140280561122244,0
2024-01-01 01:11:00,1.1142284569138277,1.1142384569138277,1.1142184569138276,1.1142284569138277,0
2024-01-01 01:12:00,1.1144288577154309,1.114438857715431,1.1144188577154308,1.1144288577154309,0
2024-01-01 01:13:00,1.114629258517034,1.1146392585170342,1.114619258517034,1.114629258517034,0
2024-01-01 01:14:00,1.1148296593186373,1.1148396593186374,1.1148196593186372,1.1148296593186373,0
2024-01-01 01:15:00,1.1150300601202405,1.1150400601202406,1.1150200601202405,1.1150300601202405,0
2024-01-01 01:16:00,1.1152304609218437,1.1152404609218438,1.1152204609218437,1.1152304609218437,0
2024-01-01 01:17:00,1.115430861723447,1.115440861723447,1.115420861723447,1.115430861723447,0
2024-01-01 01:18:00,1.1156312625250502,1.1156412625250502,1.1156212625250501,1.1156312625250502,0
2024-01-01 01:19:00,1.1158316633266534,1.1158416633266535,1.1158216633266533,1.1158316633266534,0
2024-01-01 01:20:00,1.1160320641282566,1.1160420641282567,1.1160220641282566,1.1160320641282566,0
2024-01-01 01:21:00,1.1162324649298598,1.11624246492986,1.1162224649298598,1.1162324649298598,0
2024-01-01 01:22:00,1.116432865731463,1.1164428657314631,1.116422865731463,1.116432865731463,0
2024-01-01 01:23:00,1.1166332665330663,1.1166432665330663,1.1166232665330662,1.1166332665330663,0
2024-01-01 01:24:00,1.1168336673346695,1.1168436673346696,1.1168236673346694,1.1168336673346695,0
2024-01-01 01:25:00,1.1170340681362727,1.1170440681362728,1.1170240681362726,1.1170340681362727,0
2024-01-01 01:26:00,1.117234468937876,1.117244468937876,1.1172244689378759,1.117234468937876,0
2024-01-01 01:27:00,1.117434869739479,1.117444869739479,1.1174248697394789,1.117434869739479,0
2024-01-01 01:28:00,1.1176352705410821,1.1176452705410822,1.117625270541082,1.1176352705410821,0
2024-01-01 01:29:00,1.1178356713426854,1.1178456713426854,1.1178256713426853,1.1178356713426854,0
2024-01-01 01:30:00,1.1180360721442886,1.1180460721442886,1.1180260721442885,1.1180360721442886,0
2024-01-01 01:31:00,1.1182364729458918,1.1182464729458919,1.1182264729458917,1.1182364729458918,0
2024-01-01 01:32:00,1.118436873747495,1.118446873747495,1.118426873747495,1.118436873747495,0
2024-01-01 01:33:00,1.1186372745490982,1.1186472745490983,1.1186272745490982,1.1186372745490982,0
2024-01-01 01:34:00,1.1188376753507014,1.1188476753507015,1.1188276753507014,1.1188376753507014,0
2024-01-01 01:35:00,1.1190380761523047,1.1190480761523047,1.1190280761523046,1.1190380761523047,0
2024-01-01 01:36:00,1.1192384769539079,1.119248476953908,1.1192284769539078,1.1192384769539079,0
2024-01-01 01:37:00,1.119438877755511,1.1194488777555112,1.119428877755511,1.119438877755511,0
2024-01-01 01:38:00,1.1196392785571143,1.1196492785571144,1.1196292785571142,1.1196392785571143,0
2024-01-01 01:39:00,1.1198396793587175,1.1198496793587176,1.1198296793587175,1.1198396793587175,0
2024-01-01 01:40:00,1.1200400801603208,1.1200500801603208,1.1200300801603207,1.1200400801603208,0
2024-01-01 01:41:00,1.120240480961924,1.120250480961924,1.120230480961924,1.120240480961924,0
2024-01-01 01:42:00,1.1204408817635272,1.1204508817635273,1.1204308817635271,1.1204408817635272,0
2024-01-01 01:43:00,1.1206412825651304,1.1206512825651305,1.1206312825651303,1.1206412825651304,0
2024-01-01 01:44:00,1.1208416833667336,1.1208516833667337,1.1208316833667336,1.1208416833667336,0
2024-01-01 01:45:00,1.1210420841683368,1.121052084168337,1.1210320841683368,1.1210420841683368,0
2024-01-01 01:46:00,1.1212424849699398,1.12125248496994,1.1212324849699398,1.1212424849699398,0
2024-01-01 01:47:00,1.121442885771543,1.1214528857715431,1.121432885771543,1.121442885771543,0
2024-01-01 01:48:00,1.1216432865731463,1.1216532865731463,1.1216332865731462,1.1216432865731463,0
2024-01-01 01:49:00,1.1218436873747495,1.1218536873747496,1.1218336873747494,1.1218436873747495,0
2024-01-01 01:50:00,1.1220440881763527,1.1220540881763528,1.1220340881763526,1.1220440881763527,0
2024-01-01 01:51:00,1.122244488977956,1.122254488977956,1.1222344889779559,1.122244488977956,0
2024-01-01 01:52:00,1.1224448897795591,1.1224548897795592,1.122434889779559,1.1224448897795591,0
2024-01-01 01:53:00,1.1226452905811624,1.1226552905811624,1.1226352905811623,1.1226452905811624,0
2024-01-01 01:54:00,1.1228456913827656,1.1228556913827656,1.1228356913827655,1.1228456913827656,0
2024-01-01 01:55:00,1.1230460921843688,1.1230560921843689,1.1230360921843687,1.1230460921843688,0
2024-01-01 01:56:00,1.123246492985972,1.123256492985972,1.123236492985972,1.123246492985972,0
2024-01-01 01:57:00,1.1234468937875752,1.1234568937875753,1.1234368937875752,1.1234468937875752,0
2024-01-01 01:58:00,1.1236472945891784,1.1236572945891785,1.1236372945891784,1.1236472945891784,0
2024-01-01 01:59:00,1.1238476953907817,1.1238576953907817,1.1238376953907816,1.1238476953907817,0
2024-01-01 02:00:00,1.1240480961923849,1.124058096192385,1.1240380961923848,1.1240480961923849,0
2024-01-01 02:01:00,1.124248496993988,1.1242584969939882,1.124238496993988,1.124248496993988,0
2024-01-01 02:02:00,1.1244488977955913,1.1244588977955914,1.1244388977955913,1.1244488977955913,0
2024-01-01 02:03:00,1.1246492985971945,1.1246592985971946,1.1246392985971945,1.1246492985971945,0
2024-01-01 02:04:00,1.1248496993987978,1.1248596993987978,1.1248396993987977,1.1248496993987978,0
2024-01-01 02:05:00,1.1250501002004007,1.1250601002004008,1.1250401002004007,1.1250501002004007,0
2024-01-01 02:06:00,1.125250501002004,1.125260501002004,1.125240501002004,1.125250501002004,0
2024-01-01 02:07:00,1.1254509018036072,1.1254609018036072,1.1254409018036071,1.1254509018036072,0
2024-01-01 02:08:00,1.1256513026052104,1.1256613026052105,1.1256413026052103,1.1256513026052104,0
2024-01-01 02:09:00,1.1258517034068136,1.1258617034068137,1.1258417034068136,1.1258517034068136,0
2024-01-01 02:10:00,1.1260521042084168,1.126062104208417,1.1260421042084168,1.1260521042084168,0
2024-01-01 02:11:00,1.12625250501002,1.1262625050100201,1.12624250501002,1.12625250501002,0
2024-01-01 02:12:00,1.1264529058116233,1.1264629058116233,1.1264429058116232,1.1264529058116233,0
2024-01-01 02:13:00,1.1266533066132265,1.1266633066132266,1.1266433066132264,1.1266533066132265,0
2024-01-01 02:14:00,1.1268537074148297,1.1268637074148298,1.1268437074148296,1.1268537074148297,0
2024-01-01 02:15:00,1.127054108216433,1.127064108216433,1.1270441082164329,1.127054108216433,0
2024-01-01 02:16:00,1.1272545090180361,1.1272645090180362,1.127244509018036,1.1272545090180361,0
2024-01-01 02:17:00,1.1274549098196394,1.1274649098196394,1.1274449098196393,1.1274549098196394,0
2024-01-01 02:18:00,1.1276553106212426,1.1276653106212426,1.1276453106212425,1.1276553106212426,0
2024-01-01 02:19:00,1.1278557114228458,1.1278657114228459,1.1278457114228457,1.1278557114228458,0
2024-01-01 02:20:00,1.128056112224449,1.128066112224449,1.128046112224449,1.128056112224449,0
2024-01-01 02:21:00,1.1282565130260522,1.1282665130260523,1.1282465130260522,1.1282565130260522,0
2024-01-01 02:22:00,1.1284569138276555,1.1284669138276555,1.1284469138276554,1.1284569138276555,0
2024-01-01 02:23:00,1.1286573146292587,1.1286673146292587,1.1286473146292586,1.1286573146292587,0
2024-01-01 02:24:00,1.1288577154308617,1.1288677154308617,1.1288477154308616,1.1288577154308617,0
2024-01-01 02:25:00,1.1290581162324649,1.129068116232465,1.1290481162324648,1.1290581162324649,0
2024-01-01 02:26:00,1.129258517034068,1.1292685170340682,1.129248517034068,1.129258517034068,0
2024-01-01 02:27:00,1.1294589178356713,1.1294689178356714,1.1294489178356713,1.1294589178356713,0
2024-01-01 02:28:00,1.1296593186372745,1.1296693186372746,1.1296493186372745,1.1296593186372745,0
2024-01-01 02:29:00,1.1298597194388778,1.1298697194388778,1.1298497194388777,1.1298597194388778,0
2024-01-01 02:30:00,1.130060120240481,1.130070120240481,1.130050120240481,1.130060120240481,0
2024-01-01 02:31:00,1.1302605210420842,1.1302705210420843,1.1302505210420841,1.1302605210420842,0
2024-01-01 02:32:00,1.1304609218436874,1.1304709218436875,1.1304509218436873,1.1304609218436874,0
2024-01-01 02:33:00,1.1306613226452906,1.1306713226452907,1.1306513226452906,1.1306613226452906,0
2024-01-01 02:34:00,1.1308617234468938,1.130871723446894,1.1308517234468938,1.1308617234468938,0
2024-01-01 02:35:00,1.131062124248497,1.1310721242484971,1.131052124248497,1.131062124248497,0
2024-01-01 02:36:00,1.1312625250501003,1.1312725250501003,1.1312525250501002,1.1312625250501003,0
2024-01-01 02:37:00,1.1314629258517035,1.1314729258517036,1.1314529258517034,1.1314629258517035,0
2024-01-01 02:38:00,1.1316633266533067,1.1316733266533068,1.1316533266533066,1.1316633266533067,0
2024-01-01 02:39:00,1.13186372745491,1.13187372745491,1.1318537274549099,1.13186372745491,0
2024-01-01 02:40:00,1.1320641282565131,1.1320741282565132,1.132054128256513,1.1320641282565131,0
2024-01-01 02:41:00,1.1322645290581164,1.1322745290581164,1.1322545290581163,1.1322645290581164,0
2024-01-01 02:42:00,1.1324649298597196,1.1324749298597196,1.1324549298597195,1.1324649298597196,0
2024-01-01 02:43:00,1.1326653306613226,1.1326753306613226,1.1326553306613225,1.1326653306613226,0
2024-01-01 02:44:00,1.1328657314629258,1.1328757314629259,1.1328557314629257,1.1328657314629258,0
2024-01-01 02:45:00,1.133066132264529,1.133076132264529,1.133056132264529,1.133066132264529,0
2024-01-01 02:46:00,1.1332665330661322,1.1332765330661323,1.1332565330661322,1.1332665330661322,0
2024-01-01 02:47:00,1.1334669338677354,1.1334769338677355,1.1334569338677354,1.1334669338677354,0
2024-01-01 02:48:00,1.1336673346693387,1.1336773346693387,1.1336573346693386,1.1336673346693387,0
2024-01-01 02:49:00,1.1338677354709419,1.133877735470942,1.1338577354709418,1.1338677354709419,0
2024-01-01 02:50:00,1.134068136272545,1.1340781362725452,1.134058136272545,1.134068136272545,0
2024-01-01 02:51:00,1.1342685370741483,1.1342785370741484,1.1342585370741483,1.1342685370741483,0
2024-01-01 02:52:00,1.1344689378757515,1.1344789378757516,1.1344589378757515,1.1344689378757515,0
2024-01-01 02:53:00,1.1346693386773548,1.1346793386773548,1.1346593386773547,1.1346693386773548,0
2024-01-01 02:54:00,1.134869739478958,1.134879739478958,1.134859739478958,1.134869739478958,0
2024-01-01 02:55:00,1.1350701402805612,1.1350801402805613,1.1350601402805611,1.1350701402805612,0
2024-01-01 02:56:00,1.1352705410821644,1.1352805410821645,1.1352605410821643,1.1352705410821644,0
2024-01-01 02:57:00,1.1354709418837676,1.1354809418837677,1.1354609418837676,1.1354709418837676,0
2024-01-01 02:58:00,1.1356713426853708,1.135681342685371,1.1356613426853708,1.1356713426853708,0
2024-01-01 02:59:00,1.135871743486974,1.1358817434869741,1.135861743486974,1.135871743486974,0
2024-01-01 03:00:00,1.1360721442885773,1.1360821442885773,1.1360621442885772,1.1360721442885773,0
2024-01-01 03:01:00,1.1362725450901805,1.1362825450901806,1.1362625450901804,1.1362725450901805,0
2024-01-01 03:02:00,1.1364729458917835,1.1364829458917836,1.1364629458917834,1.1364729458917835,0
2024-01-01 03:03:00,1.1366733466933867,1.1366833466933868,1.1366633466933866,1.1366733466933867,0
2024-01-01 03:04:00,1.13687374749499,1.13688374749499,1.1368637474949899,1.13687374749499,0
2024-01-01 03:05:00,1.1370741482965931,1.1370841482965932,1.137064148296593,1.1370741482965931,0
2024-01-01 03:06:00,1.1372745490981964,1.1372845490981964,1.1372645490981963,1.1372745490981964,0
2024-01-01 03:07:00,1.1374749498997996,1.1374849498997996,1.1374649498997995,1.1374749498997996,0
2024-01-01 03:08:00,1.1376753507014028,1.1376853507014029,1.1376653507014027,1.1376753507014028,0
2024-01-01 03:09:00,1.137875751503006,1.137885751503006,1.137865751503006,1.137875751503006,0
2024-01-01 03:10:00,1.1380761523046092,1.1380861523046093,1.1380661523046092,1.1380761523046092,0
2024-01-01 03:11:00,1.1382765531062125,1.1382865531062125,1.1382665531062124,1.1382765531062125,0
2024-01-01 03:12:00,1.1384769539078157,1.1384869539078157,1.1384669539078156,1.1384769539078157,0
2024-01-01 03:13:00,1.1386773547094189,1.138687354709419,1.1386673547094188,1.1386773547094189,0
2024-01-01 03:14:00,1.138877755511022,1.1388877555110222,1.138867755511022,1.138877755511022,0
2024-01-01 03:15:00,1.1390781563126253,1.1390881563126254,1.1390681563126253,1.1390781563126253,0
2024-01-01 03:16:00,1.1392785571142285,1.1392885571142286,1.1392685571142285,1.1392785571142285,0
2024-01-01 03:17:00,1.1394789579158318,1.1394889579158318,1.1394689579158317,1.1394789579158318,0
2024-01-01 03:18:00,1.139679358717435,1.139689358717435,1.139669358717435,1.139679358717435,0
2024-01-01 03:19:00,1.1398797595190382,1.1398897595190383,1.1398697595190381,1.1398797595190382,0
2024-01-01 03:20:00,1.1400801603206414,1.1400901603206415,1.1400701603206413,1.1400801603206414,0
2024-01-01 03:21:00,1.1402805611222446,1.1402905611222447,1.1402705611222446,1.1402805611222446,0
2024-01-01 03:22:00,1.1404809619238476,1.1404909619238477,1.1404709619238476,1.1404809619238476,0
2024-01-01 03:23:00,1.1406813627254508,1.140691362725451,1.1406713627254508,1.1406813627254508,0
2024-01-01 03:24:00,1.140881763527054,1.1408917635270541,1.140871763527054,1.140881763527054,0
2024-01-01 03:25:00,1.1410821643286573,1.1410921643286573,1.1410721643286572,1.1410821643286573,0
2024-01-01 03:26:00,1.1412825651302605,1.1412925651302606,1.1412725651302604,1.1412825651302605,0
2024-01-01 03:27:00,1.1414829659318637,1.1414929659318638,1.1414729659318636,1.1414829659318637,0
2024-01-01 03:28:00,1.141683366733467,1.141693366733467,1.1416733667334669,1.141683366733467,0
2024-01-01 03:29:00,1.1418837675350701,1.1418937675350702,1.14187376753507,1.1418837675350701,0
2024-01-01 03:30:00,1.1420841683366734,1.1420941683366734,1.1420741683366733,1.1420841683366734,0
2024-01-01 03:31:00,1.1422845691382766,1.1422945691382766,1.1422745691382765,1.1422845691382766,0
2024-01-01 03:32:00,1.1424849699398798,1.1424949699398799,1.1424749699398797,1.1424849699398798,0
2024-01-01 03:33:00,1.142685370741483,1.142695370741483,1.142675370741483,1.142685370741483,0
2024-01-01 03:34:00,1.1428857715430862,1.1428957715430863,1.1428757715430862,1.1428857715430862,0
2024-01-01 03:35:00,1.1430861723446895,1.1430961723446895,1.1430761723446894,1.1430861723446895,0
2024-01-01 03:36:00,1.1432865731462927,1.1432965731462927,1.1432765731462926,1.1432865731462927,0
2024-01-01 03:37:00,1.143486973947896,1.143496973947896,1.1434769739478958,1.143486973947896,0
2024-01-01 03:38:00,1.143687374749499,1.1436973747494992,1.143677374749499,1.143687374749499,0
2024-01-01 03:39:00,1.1438877755511023,1.1438977755511024,1.1438777755511023,1.1438877755511023,0
2024-01-01 03:40:00,1.1440881763527055,1.1440981763527056,1.1440781763527055,1.1440881763527055,0
2024-01-01 03:41:00,1.1442885771543085,1.1442985771543086,1.1442785771543085,1.1442885771543085,0
2024-01-01 03:42:00,1.1444889779559118,1.1444989779559118,1.1444789779559117,1.1444889779559118,0
2024-01-01 03:43:00,1.144689378757515,1.144699378757515,1.144679378757515,1.144689378757515,0
2024-01-01 03:44:00,1.1448897795591182,1.1448997795591183,1.1448797795591181,1.1448897795591182,0
2024-01-01 03:45:00,1.1450901803607214,1.1451001803607215,1.1450801803607213,1.1450901803607214,0
2024-01-01 03:46:00,1.1452905811623246,1.1453005811623247,1.1452805811623246,1.1452905811623246,0
2024-01-01 03:47:00,1.1454909819639278,1.145500981963928,1.1454809819639278,1.1454909819639278,0
2024-01-01 03:48:00,1.145691382765531,1.1457013827655311,1.145681382765531,1.145691382765531,0
2024-01-01 03:49:00,1.1458917835671343,1.1459017835671343,1.1458817835671342,1.1458917835671343,0
2024-01-01 03:50:00,1.1460921843687375,1.1461021843687376,1.1460821843687374,1.1460921843687375,0
2024-01-01 03:51:00,1.1462925851703407,1.1463025851703408,1.1462825851703407,1.1462925851703407,0
2024-01-01 03:52:00,1.146492985971944,1.146502985971944,1.1464829859719439,1.146492985971944,0
2024-01-01 03:53:00,1.1466933867735472,1.1467033867735472,1.146683386773547,1.1466933867735472,0
2024-01-01 03:54:00,1.1468937875751504,1.1469037875751504,1.1468837875751503,1.1468937875751504,0
2024-01-01 03:55:00,1.1470941883767536,1.1471041883767537,1.1470841883767535,1.1470941883767536,0
2024-01-01 03:56:00,1.1472945891783568,1.1473045891783569,1.1472845891783567,1.1472945891783568,0
2024-01-01 03:57:00,1.14749498997996,1.14750498997996,1.14748498997996,1.14749498997996,0
2024-01-01 03:58:00,1.1476953907815632,1.1477053907815633,1.1476853907815632,1.1476953907815632,0
2024-01-01 03:59:00,1.1478957915831665,1.1479057915831665,1.1478857915831664,1.1478957915831665,0
2024-01-01 04:00:00,1.1480961923847697,1.1481061923847697,1.1480861923847696,1.1480961923847697,0
2024-01-01 04:01:00,1.1482965931863727,1.1483065931863727,1.1482865931863726,1.1482965931863727,0
2024-01-01 04:02:00,1.148496993987976,1.148506993987976,1.1484869939879758,1.148496993987976,0
2024-01-01 04:03:00,1.148697394789579,1.1487073947895792,1.148687394789579,1.148697394789579,0
2024-01-01 04:04:00,1.1488977955911823,1.1489077955911824,1.1488877955911823,1.1488977955911823,0
2024-01-01 04:05:00,1.1490981963927855,1.1491081963927856,1.1490881963927855,1.1490981963927855,0
2024-01-01 04:06:00,1.1492985971943888,1.1493085971943888,1.1492885971943887,1.1492985971943888,0
2024-01-01 04:07:00,1.149498997995992,1.149508997995992,1.149488997995992,1.149498997995992,0
2024-01-01 04:08:00,1.1496993987975952,1.1497093987975953,1.1496893987975951,1.1496993987975952,0
2024-01-01 04:09:00,1.1498997995991984,1.1499097995991985,1.1498897995991983,1.1498997995991984,0
2024-01-01 04:10:00,1.1501002004008016,1.1501102004008017,1.1500902004008016,1.1501002004008016,0
2024-01-01 04:11:00,1.1503006012024048,1.150310601202405,1.1502906012024048,1.1503006012024048,0
2024-01-01 04:12:00,1.150501002004008,1.1505110020040081,1.150491002004008,1.150501002004008,0
2024-01-01 04:13:00,1.1507014028056113,1.1507114028056113,1.1506914028056112,1.1507014028056113,0
2024-01-01 04:14:00,1.1509018036072145,1.1509118036072146,1.1508918036072144,1.1509018036072145,0
2024-01-01 04:15:00,1.1511022044088177,1.1511122044088178,1.1510922044088177,1.1511022044088177,0
2024-01-01 04:16:00,1.151302605210421,1.151312605210421,1.1512926052104209,1.151302605210421,0
2024-01-01 04:17:00,1.1515030060120242,1.1515130060120242,1.151493006012024,1.1515030060120242,0
2024-01-01 04:18:00,1.1517034068136274,1.1517134068136274,1.1516934068136273,1.1517034068136274,0
2024-01-01 04:19:00,1.1519038076152306,1.1519138076152307,1.1518938076152305,1.1519038076152306,0
2024-01-01 04:20:00,1.1521042084168336,1.1521142084168337,1.1520942084168335,1.1521042084168336,0
2024-01-01 04:21:00,1.1523046092184368,1.1523146092184369,1.1522946092184367,1.1523046092184368,0
2024-01-01 04:22:00,1.15250501002004,1.15251501002004,1.15249501002004,1.15250501002004,0
2024-01-01 04:23:00,1.1527054108216432,1.1527154108216433,1.1526954108216432,1.1527054108216432,0
2024-01-01 04:24:00,1.1529058116232465,1.1529158116232465,1.1528958116232464,1.1529058116232465,0
2024-01-01 04:25:00,1.1531062124248497,1.1531162124248497,1.1530962124248496,1.1531062124248497,0
2024-01-01 04:26:00,1.153306613226453,1.153316613226453,1.1532966132264528,1.153306613226453,0
2024-01-01 04:27:00,1.153507014028056,1.1535170140280562,1.153497014028056,1.153507014028056,0
2024-01-01 04:28:00,1.1537074148296593,1.1537174148296594,1.1536974148296593,1.1537074148296593,0
2024-01-01 04:29:00,1.1539078156312625,1.1539178156312626,1.1538978156312625,1.1539078156312625,0
2024-01-01 04:30:00,1.1541082164328658,1.1541182164328658,1.1540982164328657,1.1541082164328658,0
2024-01-01 04:31:00,1.154308617234469,1.154318617234469,1.154298617234469,1.154308617234469,0
2024-01-01 04:32:00,1.1545090180360722,1.1545190180360723,1.1544990180360721,1.1545090180360722,0
2024-01-01 04:33:00,1.1547094188376754,1.1547194188376755,1.1546994188376754,1.1547094188376754,0
2024-01-01 04:34:00,1.1549098196392786,1.1549198196392787,1.1548998196392786,1.1549098196392786,0
2024-01-01 04:35:00,1.1551102204408819,1.155120220440882,1.1551002204408818,1.1551102204408819,0
2024-01-01 04:36:00,1.155310621242485,1.1553206212424851,1.155300621242485,1.155310621242485,0
2024-01-01 04:37:00,1.1555110220440883,1.1555210220440884,1.1555010220440882,1.1555110220440883,0
